,step_number,num_node_before_batching,num_edge_before_batching,num_graphs_before_batching,num_node_after_batching,num_edge_after_batching,num_graphs_after_batching
71,71,1159,20536,63,2048,32768,64
72,72,1178,21368,63,2048,32768,64
73,73,1156,20734,63,2048,32768,64
74,74,1140,19942,63,2048,32768,64
75,75,1136,20040,63,2048,32768,64
76,76,1127,19528,63,2048,32768,64
77,77,1134,19924,63,2048,32768,64
78,78,1140,19974,63,2048,32768,64
79,79,1128,19462,63,2048,32768,64
80,80,1172,21118,63,2048,32768,64
81,81,1136,19798,63,2048,32768,64
82,82,1127,19706,63,2048,32768,64
83,83,1149,20514,63,2048,32768,64
84,84,1141,19972,63,2048,32768,64
85,85,1133,19686,63,2048,32768,64
86,86,1151,20302,63,2048,32768,64
87,87,1150,20296,63,2048,32768,64
88,88,1144,20082,63,2048,32768,64
89,89,1110,18964,63,2048,32768,64
90,90,1113,19104,63,2048,32768,64
91,91,1140,20076,63,2048,32768,64
92,92,1104,18784,63,2048,32768,64
93,93,1196,22088,63,2048,32768,64
94,94,1114,19006,63,2048,32768,64
95,95,1101,18534,63,2048,32768,64
96,96,1117,19232,63,2048,32768,64
97,97,1156,20516,63,2048,32768,64
98,98,1161,20812,63,2048,32768,64
99,99,1139,20048,63,2048,32768,64
100,100,1154,20680,63,2048,32768,64
101,101,1135,19870,63,2048,32768,64
102,102,1163,20778,63,2048,32768,64
103,103,1176,21222,63,2048,32768,64
104,104,1177,21252,63,2048,32768,64
105,105,1110,18970,63,2048,32768,64
106,106,1106,18746,63,2048,32768,64
107,107,1139,19968,63,2048,32768,64
108,108,1137,19906,63,2048,32768,64
109,109,1133,19796,63,2048,32768,64
110,110,1092,18372,63,2048,32768,64
111,111,1160,20730,63,2048,32768,64
112,112,1124,19504,63,2048,32768,64
113,113,1140,19998,63,2048,32768,64
114,114,1126,19626,63,2048,32768,64
115,115,1125,19386,63,2048,32768,64
116,116,1179,21392,63,2048,32768,64
117,117,1113,19020,63,2048,32768,64
118,118,1160,20696,63,2048,32768,64
119,119,1187,21816,63,2048,32768,64
120,120,1148,20260,63,2048,32768,64
121,121,1155,20582,63,2048,32768,64
122,122,1117,19358,63,2048,32768,64
123,123,1112,19044,63,2048,32768,64
124,124,1128,19520,63,2048,32768,64
125,125,1154,20436,63,2048,32768,64
126,126,1125,19448,63,2048,32768,64
127,127,1164,20892,63,2048,32768,64
128,128,1185,21654,63,2048,32768,64
129,129,1103,18740,63,2048,32768,64
130,130,1164,20982,63,2048,32768,64
131,131,1151,20316,63,2048,32768,64
132,132,1181,21586,63,2048,32768,64
133,133,1131,19728,63,2048,32768,64
134,134,1139,19898,63,2048,32768,64
135,135,1135,19774,63,2048,32768,64
136,136,1160,20560,63,2048,32768,64
137,137,1146,20326,63,2048,32768,64
138,138,1122,19334,63,2048,32768,64
139,139,1126,19462,63,2048,32768,64
140,140,1118,19322,63,2048,32768,64
141,141,1148,20176,63,2048,32768,64
142,142,1141,20080,63,2048,32768,64
143,143,1136,19876,63,2048,32768,64
144,144,1141,20168,63,2048,32768,64
145,145,1106,18798,63,2048,32768,64
146,146,1136,20022,63,2048,32768,64
147,147,1152,20404,63,2048,32768,64
148,148,1126,19604,63,2048,32768,64
149,149,1141,20044,63,2048,32768,64
150,150,1105,19028,63,2048,32768,64
151,151,1128,19540,63,2048,32768,64
152,152,1150,20352,63,2048,32768,64
153,153,1141,19998,63,2048,32768,64
154,154,1111,19288,63,2048,32768,64
155,155,1120,19218,63,2048,32768,64
156,156,1140,20192,63,2048,32768,64
157,157,1143,20170,63,2048,32768,64
158,158,1143,19920,63,2048,32768,64
159,159,1180,21514,63,2048,32768,64
160,160,1139,19900,63,2048,32768,64
161,161,1133,19734,63,2048,32768,64
162,162,1154,20428,63,2048,32768,64
163,163,1123,19476,63,2048,32768,64
164,164,1132,19762,63,2048,32768,64
165,165,1127,19708,63,2048,32768,64
166,166,1160,20700,63,2048,32768,64
167,167,1116,19224,63,2048,32768,64
168,168,1111,19190,63,2048,32768,64
169,169,1143,20248,63,2048,32768,64
170,170,1141,20040,63,2048,32768,64
171,171,1168,20916,63,2048,32768,64
172,172,1135,19704,63,2048,32768,64
173,173,1132,19762,63,2048,32768,64
174,174,1124,19330,63,2048,32768,64
175,175,1119,19364,63,2048,32768,64
176,176,1129,19632,63,2048,32768,64
177,177,1146,20380,63,2048,32768,64
178,178,1076,17964,63,2048,32768,64
179,179,1133,19952,63,2048,32768,64
180,180,1142,20062,63,2048,32768,64
181,181,1129,19632,63,2048,32768,64
182,182,1081,17970,63,2048,32768,64
183,183,1132,19732,63,2048,32768,64
184,184,1173,21054,63,2048,32768,64
185,185,1122,19478,63,2048,32768,64
186,186,1139,19892,63,2048,32768,64
187,187,1147,20350,63,2048,32768,64
188,188,1105,18744,63,2048,32768,64
189,189,1084,18302,63,2048,32768,64
190,190,1162,21048,63,2048,32768,64
191,191,1140,19974,63,2048,32768,64
192,192,1115,19354,63,2048,32768,64
193,193,1163,20798,63,2048,32768,64
194,194,1102,18604,63,2048,32768,64
195,195,1151,20558,63,2048,32768,64
196,196,1128,19426,63,2048,32768,64
197,197,1151,20532,63,2048,32768,64
198,198,1111,19062,63,2048,32768,64
199,199,1125,19506,63,2048,32768,64
200,200,1158,20652,63,2048,32768,64
201,201,1092,18370,63,2048,32768,64
202,202,1176,21352,63,2048,32768,64
203,203,1099,18624,63,2048,32768,64
204,204,1109,18882,63,2048,32768,64
205,205,1139,20078,63,2048,32768,64
206,206,1148,20304,63,2048,32768,64
207,207,1149,20252,63,2048,32768,64
208,208,1117,19208,63,2048,32768,64
209,209,1172,21188,63,2048,32768,64
210,210,1189,21652,63,2048,32768,64
211,211,1140,19862,63,2048,32768,64
212,212,1079,17784,63,2048,32768,64
213,213,1113,19060,63,2048,32768,64
214,214,1156,20636,63,2048,32768,64
215,215,1122,19368,63,2048,32768,64
216,216,1148,20456,63,2048,32768,64
217,217,1085,18016,63,2048,32768,64
218,218,1166,20976,63,2048,32768,64
219,219,1143,20120,63,2048,32768,64
220,220,1127,19600,63,2048,32768,64
221,221,1130,19638,63,2048,32768,64
222,222,1115,19164,63,2048,32768,64
223,223,1190,21778,63,2048,32768,64
224,224,1137,19764,63,2048,32768,64
225,225,1112,19040,63,2048,32768,64
226,226,1121,19322,63,2048,32768,64
227,227,1111,18888,63,2048,32768,64
228,228,1095,18676,63,2048,32768,64
229,229,1155,20642,63,2048,32768,64
230,230,1114,19002,63,2048,32768,64
231,231,1106,18810,63,2048,32768,64
232,232,1116,19148,63,2048,32768,64
233,233,1159,20830,63,2048,32768,64
234,234,1114,19240,63,2048,32768,64
235,235,1152,20406,63,2048,32768,64
236,236,1147,20392,63,2048,32768,64
237,237,1132,19936,63,2048,32768,64
238,238,1082,17928,63,2048,32768,64
239,239,1136,19850,63,2048,32768,64
240,240,1145,20146,63,2048,32768,64
241,241,1183,21516,63,2048,32768,64
242,242,1102,18538,63,2048,32768,64
243,243,1128,19538,63,2048,32768,64
244,244,1138,20002,63,2048,32768,64
245,245,1123,19390,63,2048,32768,64
246,246,1165,20884,63,2048,32768,64
247,247,1130,19600,63,2048,32768,64
248,248,1149,20302,63,2048,32768,64
249,249,1155,20570,63,2048,32768,64
250,250,1136,19866,63,2048,32768,64
251,251,1117,19292,63,2048,32768,64
252,252,1127,19640,63,2048,32768,64
253,253,1140,19968,63,2048,32768,64
254,254,1154,20394,63,2048,32768,64
255,255,1109,18874,63,2048,32768,64
256,256,1106,18728,63,2048,32768,64
257,257,1115,19234,63,2048,32768,64
258,258,1132,19504,63,2048,32768,64
259,259,1119,19208,63,2048,32768,64
260,260,1165,21002,63,2048,32768,64
261,261,1187,21692,63,2048,32768,64
262,262,1129,19608,63,2048,32768,64
263,263,1137,19908,63,2048,32768,64
264,264,1124,19318,63,2048,32768,64
265,265,1171,21170,63,2048,32768,64
266,266,1129,19626,63,2048,32768,64
267,267,1068,17710,63,2048,32768,64
268,268,1117,19136,63,2048,32768,64
269,269,1160,20840,63,2048,32768,64
270,270,1147,20346,63,2048,32768,64
271,271,1130,19796,63,2048,32768,64
272,272,1188,21746,63,2048,32768,64
273,273,1111,19026,63,2048,32768,64
274,274,1136,19794,63,2048,32768,64
275,275,1122,19412,63,2048,32768,64
276,276,1094,18426,63,2048,32768,64
277,277,1143,20130,63,2048,32768,64
278,278,1163,20672,63,2048,32768,64
279,279,1146,20366,63,2048,32768,64
280,280,1136,19896,63,2048,32768,64
281,281,1117,19126,63,2048,32768,64
282,282,1109,18912,63,2048,32768,64
283,283,1130,19768,63,2048,32768,64
284,284,1138,19840,63,2048,32768,64
285,285,1108,18850,63,2048,32768,64
286,286,1138,19930,63,2048,32768,64
287,287,1135,19888,63,2048,32768,64
288,288,1119,19170,63,2048,32768,64
289,289,1107,18908,63,2048,32768,64
290,290,1132,19834,63,2048,32768,64
291,291,1132,19888,63,2048,32768,64
292,292,1162,20742,63,2048,32768,64
293,293,1168,21034,63,2048,32768,64
294,294,1125,19578,63,2048,32768,64
295,295,1132,19998,63,2048,32768,64
296,296,1129,19662,63,2048,32768,64
297,297,1112,18978,63,2048,32768,64
298,298,1141,20128,63,2048,32768,64
299,299,1127,19670,63,2048,32768,64
300,300,1120,19266,63,2048,32768,64
301,301,1143,20198,63,2048,32768,64
302,302,1119,19258,63,2048,32768,64
303,303,1140,20046,63,2048,32768,64
304,304,1179,21438,63,2048,32768,64
305,305,1120,19438,63,2048,32768,64
306,306,1119,19466,63,2048,32768,64
307,307,1147,20318,63,2048,32768,64
308,308,1090,18216,63,2048,32768,64
309,309,1143,20104,63,2048,32768,64
310,310,1118,19226,63,2048,32768,64
311,311,1160,20568,63,2048,32768,64
312,312,1129,19452,63,2048,32768,64
313,313,1124,19646,63,2048,32768,64
314,314,1136,19874,63,2048,32768,64
315,315,1141,19940,63,2048,32768,64
316,316,1110,19172,63,2048,32768,64
317,317,1151,20444,63,2048,32768,64
318,318,1109,18874,63,2048,32768,64
319,319,1174,21172,63,2048,32768,64
320,320,1148,20376,63,2048,32768,64
321,321,1160,20774,63,2048,32768,64
322,322,1138,20150,63,2048,32768,64
323,323,1136,19872,63,2048,32768,64
324,324,1152,20514,63,2048,32768,64
325,325,1166,21008,63,2048,32768,64
326,326,1115,19116,63,2048,32768,64
327,327,1166,20954,63,2048,32768,64
328,328,1124,19606,63,2048,32768,64
329,329,1142,20014,63,2048,32768,64
330,330,1128,19644,63,2048,32768,64
331,331,1083,18306,63,2048,32768,64
332,332,1135,19938,63,2048,32768,64
333,333,1106,18794,63,2048,32768,64
334,334,1186,21538,63,2048,32768,64
335,335,1140,20102,63,2048,32768,64
336,336,1111,19064,63,2048,32768,64
337,337,1132,19654,63,2048,32768,64
338,338,1148,20222,63,2048,32768,64
339,339,1072,17730,63,2048,32768,64
340,340,1143,20166,63,2048,32768,64
341,341,1092,18280,63,2048,32768,64
342,342,1153,20734,63,2048,32768,64
343,343,1116,19270,63,2048,32768,64
344,344,1158,20722,63,2048,32768,64
345,345,1147,20284,63,2048,32768,64
346,346,1101,18552,63,2048,32768,64
347,347,1139,19990,63,2048,32768,64
348,348,1118,19292,63,2048,32768,64
349,349,1114,19096,63,2048,32768,64
350,350,1124,19466,63,2048,32768,64
351,351,1163,20894,63,2048,32768,64
352,352,1158,20734,63,2048,32768,64
353,353,1121,19354,63,2048,32768,64
354,354,1135,19848,63,2048,32768,64
355,355,1147,20126,63,2048,32768,64
356,356,1122,19430,63,2048,32768,64
357,357,1137,19876,63,2048,32768,64
358,358,1166,20744,63,2048,32768,64
359,359,1132,19912,63,2048,32768,64
360,360,1122,19432,63,2048,32768,64
361,361,1127,19466,63,2048,32768,64
362,362,1136,19920,63,2048,32768,64
363,363,1147,20256,63,2048,32768,64
364,364,1125,19634,63,2048,32768,64
365,365,1197,22134,63,2048,32768,64
366,366,1146,20316,63,2048,32768,64
367,367,1092,18410,63,2048,32768,64
368,368,1124,19494,63,2048,32768,64
369,369,1115,19000,63,2048,32768,64
370,370,1154,20566,63,2048,32768,64
371,371,1141,20092,63,2048,32768,64
372,372,1116,19094,63,2048,32768,64
373,373,1194,21918,63,2048,32768,64
374,374,1135,19798,63,2048,32768,64
375,375,1128,19612,63,2048,32768,64
376,376,1205,22704,63,2048,32768,64
377,377,1111,19012,63,2048,32768,64
378,378,1151,20284,63,2048,32768,64
379,379,1106,18990,63,2048,32768,64
380,380,1133,19778,63,2048,32768,64
381,381,1090,18250,63,2048,32768,64
382,382,1157,20590,63,2048,32768,64
383,383,1158,20658,63,2048,32768,64
384,384,1154,20488,63,2048,32768,64
385,385,1145,20140,63,2048,32768,64
386,386,1105,18848,63,2048,32768,64
387,387,1115,19330,63,2048,32768,64
388,388,1124,19406,63,2048,32768,64
389,389,1139,19968,63,2048,32768,64
390,390,1157,20698,63,2048,32768,64
391,391,1123,19456,63,2048,32768,64
392,392,1157,20900,63,2048,32768,64
393,393,1145,20132,63,2048,32768,64
394,394,1163,20790,63,2048,32768,64
395,395,1139,20094,63,2048,32768,64
396,396,1129,19698,63,2048,32768,64
397,397,1134,19830,63,2048,32768,64
398,398,1127,19520,63,2048,32768,64
399,399,1151,20492,63,2048,32768,64
400,400,1167,21018,63,2048,32768,64
401,401,1130,19526,63,2048,32768,64
402,402,1137,19916,63,2048,32768,64
403,403,1137,19828,63,2048,32768,64
404,404,1098,18630,63,2048,32768,64
405,405,1173,21052,63,2048,32768,64
406,406,1159,20632,63,2048,32768,64
407,407,1108,18980,63,2048,32768,64
408,408,1127,19572,63,2048,32768,64
409,409,1142,19886,63,2048,32768,64
410,410,1082,18226,63,2048,32768,64
411,411,1101,18662,63,2048,32768,64
412,412,1150,20498,63,2048,32768,64
413,413,1126,19480,63,2048,32768,64
414,414,1101,18760,63,2048,32768,64
415,415,1101,18696,63,2048,32768,64
416,416,1143,20042,63,2048,32768,64
417,417,1144,20114,63,2048,32768,64
418,418,1145,20202,63,2048,32768,64
419,419,1151,20492,63,2048,32768,64
420,420,1147,20422,63,2048,32768,64
421,421,1140,20050,63,2048,32768,64
422,422,1149,20494,63,2048,32768,64
423,423,1108,18876,63,2048,32768,64
424,424,1106,18982,63,2048,32768,64
425,425,1137,19988,63,2048,32768,64
426,426,1154,20416,63,2048,32768,64
427,427,1137,19928,63,2048,32768,64
428,428,1141,20110,63,2048,32768,64
429,429,1175,21426,63,2048,32768,64
430,430,1127,19644,63,2048,32768,64
431,431,1101,19026,63,2048,32768,64
432,432,1122,19412,63,2048,32768,64
433,433,1136,20062,63,2048,32768,64
434,434,1115,19168,63,2048,32768,64
435,435,1169,21010,63,2048,32768,64
436,436,1124,19422,63,2048,32768,64
437,437,1139,20164,63,2048,32768,64
438,438,1173,21234,63,2048,32768,64
439,439,1126,19694,63,2048,32768,64
440,440,1187,21814,63,2048,32768,64
441,441,1147,20340,63,2048,32768,64
442,442,1117,19078,63,2048,32768,64
443,443,1116,19164,63,2048,32768,64
444,444,1132,19612,63,2048,32768,64
445,445,1123,19572,63,2048,32768,64
446,446,1110,19086,63,2048,32768,64
447,447,1129,19716,63,2048,32768,64
448,448,1074,17860,63,2048,32768,64
449,449,1142,20130,63,2048,32768,64
450,450,1089,18316,63,2048,32768,64
451,451,1136,19832,63,2048,32768,64
452,452,1122,19422,63,2048,32768,64
453,453,1113,19264,63,2048,32768,64
454,454,1132,19570,63,2048,32768,64
455,455,1163,20772,63,2048,32768,64
456,456,1129,19692,63,2048,32768,64
457,457,1092,18442,63,2048,32768,64
458,458,1188,21836,63,2048,32768,64
459,459,1088,18340,63,2048,32768,64
460,460,1128,19378,63,2048,32768,64
461,461,1102,18788,63,2048,32768,64
462,462,1159,20712,63,2048,32768,64
463,463,1157,20594,63,2048,32768,64
464,464,1155,20476,63,2048,32768,64
465,465,1134,19718,63,2048,32768,64
466,466,1128,19578,63,2048,32768,64
467,467,1131,19894,63,2048,32768,64
468,468,1173,21178,63,2048,32768,64
469,469,1167,21022,63,2048,32768,64
470,470,1152,20444,63,2048,32768,64
471,471,1115,19068,63,2048,32768,64
472,472,1164,20808,63,2048,32768,64
473,473,1124,19484,63,2048,32768,64
474,474,1178,21368,63,2048,32768,64
475,475,1168,20978,63,2048,32768,64
476,476,1100,18704,63,2048,32768,64
477,477,1118,19238,63,2048,32768,64
478,478,1154,20636,63,2048,32768,64
479,479,1132,19744,63,2048,32768,64
480,480,1106,19052,63,2048,32768,64
481,481,1129,19696,63,2048,32768,64
482,482,1141,19964,63,2048,32768,64
483,483,1130,19628,63,2048,32768,64
484,484,1170,21290,63,2048,32768,64
485,485,1097,18664,63,2048,32768,64
486,486,1156,20542,63,2048,32768,64
487,487,1166,20768,63,2048,32768,64
488,488,1116,19286,63,2048,32768,64
489,489,1097,18578,63,2048,32768,64
490,490,1121,19184,63,2048,32768,64
491,491,1122,19356,63,2048,32768,64
492,492,1115,19034,63,2048,32768,64
493,493,1136,19896,63,2048,32768,64
494,494,1178,21450,63,2048,32768,64
495,495,1094,18380,63,2048,32768,64
496,496,1126,19522,63,2048,32768,64
497,497,1138,19966,63,2048,32768,64
498,498,1103,18830,63,2048,32768,64
499,499,1164,21022,63,2048,32768,64
500,500,1147,20274,63,2048,32768,64
501,501,1132,19790,63,2048,32768,64
502,502,1167,20870,63,2048,32768,64
503,503,1196,22008,63,2048,32768,64
504,504,1125,19458,63,2048,32768,64
505,505,1110,19054,63,2048,32768,64
506,506,1134,19962,63,2048,32768,64
507,507,1133,19902,63,2048,32768,64
508,508,1086,18014,63,2048,32768,64
509,509,1131,19774,63,2048,32768,64
510,510,1107,19026,63,2048,32768,64
511,511,1105,18952,63,2048,32768,64
512,512,1125,19722,63,2048,32768,64
513,513,1095,18560,63,2048,32768,64
514,514,1142,20152,63,2048,32768,64
515,515,1138,19942,63,2048,32768,64
516,516,1143,20282,63,2048,32768,64
517,517,1157,20666,63,2048,32768,64
518,518,1142,20192,63,2048,32768,64
519,519,1116,19068,63,2048,32768,64
520,520,1127,19428,63,2048,32768,64
521,521,1139,20054,63,2048,32768,64
522,522,1138,19918,63,2048,32768,64
523,523,1121,19308,63,2048,32768,64
524,524,1110,19100,63,2048,32768,64
525,525,1139,19976,63,2048,32768,64
526,526,1170,21178,63,2048,32768,64
527,527,1063,17412,63,2048,32768,64
528,528,1124,19500,63,2048,32768,64
529,529,1110,18892,63,2048,32768,64
530,530,1095,18508,63,2048,32768,64
531,531,1119,19272,63,2048,32768,64
532,532,1112,18996,63,2048,32768,64
533,533,1153,20776,63,2048,32768,64
534,534,1220,22886,63,2048,32768,64
535,535,1131,19810,63,2048,32768,64
536,536,1112,18996,63,2048,32768,64
537,537,1082,18096,63,2048,32768,64
538,538,1110,18896,63,2048,32768,64
539,539,1146,20256,63,2048,32768,64
540,540,1134,19812,63,2048,32768,64
541,541,1129,19648,63,2048,32768,64
542,542,1123,19466,63,2048,32768,64
543,543,1166,20950,63,2048,32768,64
544,544,1098,18432,63,2048,32768,64
545,545,1142,20116,63,2048,32768,64
546,546,1137,19804,63,2048,32768,64
547,547,1101,18588,63,2048,32768,64
548,548,1118,19108,63,2048,32768,64
549,549,1138,19906,63,2048,32768,64
550,550,1143,20354,63,2048,32768,64
551,551,1123,19426,63,2048,32768,64
552,552,1145,20246,63,2048,32768,64
553,553,1135,19890,63,2048,32768,64
554,554,1137,19872,63,2048,32768,64
555,555,1125,19492,63,2048,32768,64
556,556,1145,19928,63,2048,32768,64
557,557,1185,21578,63,2048,32768,64
558,558,1119,19296,63,2048,32768,64
559,559,1127,19676,63,2048,32768,64
560,560,1097,18424,63,2048,32768,64
561,561,1126,19668,63,2048,32768,64
562,562,1131,19674,63,2048,32768,64
563,563,1145,20008,63,2048,32768,64
564,564,1106,19036,63,2048,32768,64
565,565,1127,19618,63,2048,32768,64
566,566,1153,20440,63,2048,32768,64
567,567,1127,19456,63,2048,32768,64
568,568,1113,18964,63,2048,32768,64
569,569,1156,20550,63,2048,32768,64
570,570,1143,20088,63,2048,32768,64
571,571,1132,19772,63,2048,32768,64
572,572,1102,18728,63,2048,32768,64
573,573,1138,20074,63,2048,32768,64
574,574,1099,18730,63,2048,32768,64
575,575,1130,19492,63,2048,32768,64
576,576,1172,21092,63,2048,32768,64
577,577,1142,20138,63,2048,32768,64
578,578,1127,19660,63,2048,32768,64
579,579,1131,19790,63,2048,32768,64
580,580,1140,20078,63,2048,32768,64
581,581,1155,20452,63,2048,32768,64
582,582,1138,20024,63,2048,32768,64
583,583,1153,20480,63,2048,32768,64
584,584,1153,20342,63,2048,32768,64
585,585,1132,19638,63,2048,32768,64
586,586,1159,20786,63,2048,32768,64
587,587,1102,18882,63,2048,32768,64
588,588,1119,19178,63,2048,32768,64
589,589,1088,18334,63,2048,32768,64
590,590,1110,18970,63,2048,32768,64
591,591,1130,19804,63,2048,32768,64
592,592,1160,20638,63,2048,32768,64
593,593,1128,19694,63,2048,32768,64
594,594,1130,19616,63,2048,32768,64
595,595,1098,18518,63,2048,32768,64
596,596,1139,19860,63,2048,32768,64
597,597,1135,19808,63,2048,32768,64
598,598,1120,19236,63,2048,32768,64
599,599,1154,20754,63,2048,32768,64
600,600,1152,20520,63,2048,32768,64
601,601,1135,19962,63,2048,32768,64
602,602,1138,19972,63,2048,32768,64
603,603,1123,19460,63,2048,32768,64
604,604,1127,19820,63,2048,32768,64
605,605,1151,20314,63,2048,32768,64
606,606,1122,19518,63,2048,32768,64
607,607,1150,20298,63,2048,32768,64
608,608,1124,19506,63,2048,32768,64
609,609,1107,19036,63,2048,32768,64
610,610,1151,20488,63,2048,32768,64
611,611,1148,20346,63,2048,32768,64
612,612,1137,20062,63,2048,32768,64
613,613,1154,20522,63,2048,32768,64
614,614,1170,21052,63,2048,32768,64
615,615,1186,21770,63,2048,32768,64
616,616,1122,19434,63,2048,32768,64
617,617,1114,19060,63,2048,32768,64
618,618,1159,20656,63,2048,32768,64
619,619,1184,21776,63,2048,32768,64
620,620,1113,18978,63,2048,32768,64
621,621,1107,18782,63,2048,32768,64
622,622,1143,20014,63,2048,32768,64
623,623,1132,19808,63,2048,32768,64
624,624,1127,19612,63,2048,32768,64
625,625,1163,20810,63,2048,32768,64
626,626,1124,19412,63,2048,32768,64
627,627,1096,18428,63,2048,32768,64
628,628,1138,19992,63,2048,32768,64
629,629,1135,19900,63,2048,32768,64
630,630,1132,19628,63,2048,32768,64
631,631,1098,18578,63,2048,32768,64
632,632,1088,18396,63,2048,32768,64
633,633,1128,19626,63,2048,32768,64
634,634,1112,19066,63,2048,32768,64
635,635,1158,20600,63,2048,32768,64
636,636,1132,19820,63,2048,32768,64
637,637,1090,18208,63,2048,32768,64
638,638,1133,19808,63,2048,32768,64
639,639,1091,18272,63,2048,32768,64
640,640,1133,19806,63,2048,32768,64
641,641,1148,20346,63,2048,32768,64
642,642,1111,18996,63,2048,32768,64
643,643,1161,20692,63,2048,32768,64
644,644,1141,20176,63,2048,32768,64
645,645,1163,20860,63,2048,32768,64
646,646,1100,18654,63,2048,32768,64
647,647,1144,20096,63,2048,32768,64
648,648,1095,18590,63,2048,32768,64
649,649,1115,19132,63,2048,32768,64
650,650,1151,20394,63,2048,32768,64
651,651,1132,19886,63,2048,32768,64
652,652,1137,20040,63,2048,32768,64
653,653,1097,18754,63,2048,32768,64
654,654,1103,18662,63,2048,32768,64
655,655,1100,18586,63,2048,32768,64
656,656,1122,19388,63,2048,32768,64
657,657,1148,20316,63,2048,32768,64
658,658,1173,21226,63,2048,32768,64
659,659,1132,19730,63,2048,32768,64
660,660,1132,19716,63,2048,32768,64
661,661,1122,19190,63,2048,32768,64
662,662,1134,19884,63,2048,32768,64
663,663,1140,19962,63,2048,32768,64
664,664,1129,19464,63,2048,32768,64
665,665,1125,19458,63,2048,32768,64
666,666,1171,21086,63,2048,32768,64
667,667,1127,19502,63,2048,32768,64
668,668,1104,18654,63,2048,32768,64
669,669,1132,19874,63,2048,32768,64
670,670,1114,19154,63,2048,32768,64
671,671,1114,19092,63,2048,32768,64
672,672,1143,20102,63,2048,32768,64
673,673,1130,19664,63,2048,32768,64
674,674,1150,20370,63,2048,32768,64
675,675,1125,19514,63,2048,32768,64
676,676,1110,19004,63,2048,32768,64
677,677,1122,19338,63,2048,32768,64
678,678,1159,20592,63,2048,32768,64
679,679,1132,19742,63,2048,32768,64
680,680,1121,19332,63,2048,32768,64
681,681,1096,18340,63,2048,32768,64
682,682,1120,19510,63,2048,32768,64
683,683,1141,20152,63,2048,32768,64
684,684,1114,19052,63,2048,32768,64
685,685,1153,20348,63,2048,32768,64
686,686,1096,18642,63,2048,32768,64
687,687,1163,20922,63,2048,32768,64
688,688,1122,19422,63,2048,32768,64
689,689,1153,20366,63,2048,32768,64
690,690,1151,20524,63,2048,32768,64
691,691,1106,18876,63,2048,32768,64
692,692,1125,19328,63,2048,32768,64
