,step_number,num_node_before_batching,num_edge_before_batching,num_graphs_before_batching,num_node_after_batching,num_edge_after_batching,num_graphs_after_batching
61,61,1116,19274,63,1152,19968,64
62,62,1107,19736,60,1152,19968,64
63,63,1108,18962,63,1152,19968,64
64,64,1125,19604,63,1152,19968,64
65,65,1123,19688,62,1152,19968,64
66,66,1126,19884,62,1152,19968,64
67,67,1125,19686,62,1152,19968,64
68,68,1107,19712,60,1152,19968,64
69,69,1110,19360,63,1152,19968,64
70,70,1105,19794,60,1152,19968,64
71,71,1118,19300,63,1152,19968,64
72,72,1126,19962,62,1152,19968,64
73,73,1121,19922,61,1152,19968,64
74,74,1078,19750,57,1152,19968,64
75,75,1095,19722,59,1152,19968,64
76,76,1134,19882,63,1152,19968,64
77,77,1113,19060,63,1152,19968,64
78,78,1115,19938,61,1152,19968,64
79,79,1108,18934,63,1152,19968,64
80,80,1103,19670,60,1152,19968,64
81,81,1130,19630,63,1152,19968,64
82,82,1134,19638,63,1152,19968,64
83,83,1107,19746,60,1152,19968,64
84,84,1096,19746,59,1152,19968,64
85,85,1129,19822,63,1152,19968,64
86,86,1111,19148,63,1152,19968,64
87,87,1119,19810,61,1152,19968,64
88,88,1142,19968,63,1152,19968,64
89,89,1123,19648,62,1152,19968,64
90,90,1117,19784,61,1152,19968,64
91,91,1128,19842,62,1152,19968,64
92,92,1115,19110,63,1152,19968,64
93,93,1118,19280,63,1152,19968,64
94,94,1125,19580,63,1152,19968,64
95,95,1102,18700,63,1152,19968,64
96,96,1060,19632,56,1152,19968,64
97,97,1125,19296,63,1152,19968,64
98,98,1094,18420,63,1152,19968,64
99,99,1139,19914,63,1152,19968,64
100,100,1118,19194,63,1152,19968,64
101,101,1089,19866,58,1152,19968,64
102,102,1115,19864,61,1152,19968,64
103,103,1109,19038,63,1152,19968,64
104,104,1088,19838,58,1152,19968,64
105,105,1130,19914,62,1152,19968,64
106,106,1127,19788,62,1152,19968,64
107,107,1076,19694,57,1152,19968,64
108,108,1140,19948,63,1152,19968,64
109,109,1130,19700,63,1152,19968,64
110,110,1119,19126,63,1152,19968,64
111,111,1110,19668,61,1152,19968,64
112,112,1128,19556,63,1152,19968,64
113,113,1127,19642,63,1152,19968,64
114,114,1086,18132,63,1152,19968,64
115,115,1112,19952,60,1152,19968,64
116,116,1127,19658,63,1152,19968,64
117,117,1137,19882,63,1152,19968,64
118,118,1131,19762,63,1152,19968,64
119,119,1135,19768,63,1152,19968,64
120,120,1084,19672,58,1152,19968,64
121,121,1111,18956,63,1152,19968,64
122,122,1114,19744,61,1152,19968,64
123,123,1085,19722,58,1152,19968,64
124,124,1098,19594,60,1152,19968,64
125,125,1112,19696,61,1152,19968,64
126,126,1136,19902,63,1152,19968,64
127,127,1129,19638,63,1152,19968,64
128,128,1113,19134,63,1152,19968,64
129,129,1122,19880,61,1152,19968,64
130,130,1132,19740,63,1152,19968,64
131,131,1123,19620,62,1152,19968,64
132,132,1088,19640,59,1152,19968,64
133,133,1102,19910,59,1152,19968,64
134,134,1123,19410,63,1152,19968,64
135,135,1107,19942,60,1152,19968,64
136,136,1127,19490,63,1152,19968,64
137,137,1069,19918,56,1152,19968,64
138,138,1119,19244,63,1152,19968,64
139,139,1105,19694,60,1152,19968,64
140,140,1126,19432,63,1152,19968,64
141,141,1113,19908,60,1152,19968,64
142,142,1112,19780,61,1152,19968,64
143,143,1116,19112,63,1152,19968,64
144,144,1131,19650,63,1152,19968,64
145,145,1119,19352,63,1152,19968,64
146,146,1119,19436,62,1152,19968,64
147,147,1114,19842,61,1152,19968,64
148,148,1133,19858,63,1152,19968,64
149,149,1124,19812,62,1152,19968,64
150,150,1119,19362,63,1152,19968,64
151,151,1126,19616,63,1152,19968,64
152,152,1123,19678,62,1152,19968,64
153,153,1132,19858,63,1152,19968,64
154,154,1104,19724,60,1152,19968,64
155,155,1100,18744,63,1152,19968,64
156,156,1135,19834,63,1152,19968,64
157,157,1124,19686,62,1152,19968,64
158,158,1125,19892,62,1152,19968,64
159,159,1115,19814,61,1152,19968,64
160,160,1091,18494,63,1152,19968,64
161,161,1133,19756,63,1152,19968,64
162,162,1112,19730,61,1152,19968,64
163,163,1138,19898,63,1152,19968,64
164,164,1114,19684,61,1152,19968,64
165,165,1101,19944,59,1152,19968,64
166,166,1128,19580,63,1152,19968,64
167,167,1117,19124,63,1152,19968,64
168,168,1088,19764,58,1152,19968,64
169,169,1115,19100,63,1152,19968,64
170,170,1130,19740,63,1152,19968,64
171,171,1117,19302,63,1152,19968,64
172,172,1092,19602,59,1152,19968,64
173,173,1119,19332,63,1152,19968,64
174,174,1109,19116,63,1152,19968,64
175,175,1124,19906,62,1152,19968,64
176,176,1123,19782,62,1152,19968,64
177,177,1116,19686,61,1152,19968,64
178,178,1116,19714,61,1152,19968,64
179,179,1126,19454,63,1152,19968,64
180,180,1118,19182,63,1152,19968,64
181,181,1126,19614,63,1152,19968,64
182,182,1120,19650,62,1152,19968,64
183,183,1118,19374,63,1152,19968,64
184,184,1114,19304,63,1152,19968,64
185,185,1121,19792,62,1152,19968,64
186,186,1099,18630,63,1152,19968,64
187,187,1123,19784,62,1152,19968,64
188,188,1085,18202,63,1152,19968,64
189,189,1125,19430,63,1152,19968,64
190,190,1101,19918,59,1152,19968,64
191,191,1135,19790,63,1152,19968,64
192,192,1118,19240,63,1152,19968,64
193,193,1122,19750,62,1152,19968,64
194,194,1113,19112,63,1152,19968,64
195,195,1097,18506,63,1152,19968,64
196,196,1130,19852,63,1152,19968,64
197,197,1094,19824,59,1152,19968,64
198,198,1117,19344,63,1152,19968,64
199,199,1133,19858,63,1152,19968,64
200,200,1109,19930,60,1152,19968,64
201,201,1094,18306,63,1152,19968,64
202,202,1093,19766,59,1152,19968,64
203,203,1106,18716,63,1152,19968,64
204,204,1087,19896,58,1152,19968,64
205,205,1086,18148,63,1152,19968,64
206,206,1127,19582,63,1152,19968,64
207,207,1120,19966,61,1152,19968,64
208,208,1087,18220,63,1152,19968,64
209,209,1080,19574,58,1152,19968,64
210,210,1096,18536,63,1152,19968,64
211,211,1107,18836,63,1152,19968,64
212,212,1108,19616,61,1152,19968,64
213,213,1106,19788,60,1152,19968,64
214,214,1112,19628,61,1152,19968,64
215,215,1109,18890,63,1152,19968,64
216,216,1099,19654,60,1152,19968,64
217,217,1094,19840,58,1152,19968,64
218,218,1119,19796,61,1152,19968,64
219,219,1119,19144,63,1152,19968,64
220,220,1088,18176,63,1152,19968,64
221,221,1105,18686,63,1152,19968,64
222,222,1090,19968,58,1152,19968,64
223,223,1121,19442,63,1152,19968,64
224,224,1128,19590,63,1152,19968,64
225,225,1091,18372,63,1152,19968,64
226,226,1085,19820,58,1152,19968,64
227,227,1111,18926,63,1152,19968,64
228,228,1124,19766,62,1152,19968,64
229,229,1113,19682,61,1152,19968,64
230,230,1115,19184,63,1152,19968,64
231,231,1093,19948,58,1152,19968,64
232,232,1140,19866,63,1152,19968,64
233,233,1116,19158,63,1152,19968,64
234,234,1119,19302,63,1152,19968,64
235,235,1117,19090,63,1152,19968,64
236,236,1104,18880,63,1152,19968,64
237,237,1120,19858,62,1152,19968,64
238,238,1124,19404,63,1152,19968,64
239,239,1119,19260,63,1152,19968,64
240,240,1122,19318,63,1152,19968,64
241,241,1109,19690,61,1152,19968,64
242,242,1131,19910,63,1152,19968,64
243,243,1141,19942,63,1152,19968,64
244,244,1112,19838,61,1152,19968,64
245,245,1123,19576,63,1152,19968,64
246,246,1100,18694,63,1152,19968,64
247,247,1107,18782,63,1152,19968,64
248,248,1091,19796,58,1152,19968,64
249,249,1134,19790,63,1152,19968,64
250,250,1118,19814,61,1152,19968,64
251,251,1126,19436,63,1152,19968,64
252,252,1133,19786,63,1152,19968,64
253,253,1119,19266,63,1152,19968,64
254,254,1128,19534,63,1152,19968,64
255,255,1117,19892,61,1152,19968,64
256,256,1114,19670,61,1152,19968,64
257,257,1138,19920,63,1152,19968,64
258,258,1108,19828,60,1152,19968,64
259,259,1122,19746,62,1152,19968,64
260,260,1106,18962,63,1152,19968,64
261,261,1119,19654,62,1152,19968,64
262,262,1123,19648,62,1152,19968,64
263,263,1132,19680,63,1152,19968,64
264,264,1132,19648,63,1152,19968,64
265,265,1097,18474,63,1152,19968,64
266,266,1117,19228,63,1152,19968,64
267,267,1123,19204,63,1152,19968,64
268,268,1128,19536,63,1152,19968,64
269,269,1104,19816,60,1152,19968,64
270,270,1088,19812,58,1152,19968,64
271,271,1125,19794,62,1152,19968,64
272,272,1131,19652,63,1152,19968,64
273,273,1137,19750,63,1152,19968,64
274,274,1114,19854,61,1152,19968,64
275,275,1128,19934,62,1152,19968,64
276,276,1076,17858,63,1152,19968,64
277,277,1087,18194,63,1152,19968,64
278,278,1120,19956,61,1152,19968,64
279,279,1092,19788,59,1152,19968,64
280,280,1134,19784,63,1152,19968,64
281,281,1091,19706,59,1152,19968,64
282,282,1096,19734,59,1152,19968,64
283,283,1099,18590,63,1152,19968,64
284,284,1098,19422,60,1152,19968,64
285,285,1084,18126,63,1152,19968,64
286,286,1130,19744,63,1152,19968,64
287,287,1128,19790,62,1152,19968,64
288,288,1088,19782,58,1152,19968,64
289,289,1117,19222,63,1152,19968,64
290,290,1128,19936,62,1152,19968,64
291,291,1113,19024,63,1152,19968,64
292,292,1108,18868,63,1152,19968,64
293,293,1135,19942,63,1152,19968,64
294,294,1130,19564,63,1152,19968,64
295,295,1111,18928,63,1152,19968,64
296,296,1124,19820,62,1152,19968,64
297,297,1132,19746,63,1152,19968,64
298,298,1129,19554,63,1152,19968,64
299,299,1111,19056,63,1152,19968,64
300,300,1132,19834,63,1152,19968,64
301,301,1131,19852,63,1152,19968,64
302,302,1106,19742,60,1152,19968,64
303,303,1104,19682,60,1152,19968,64
304,304,1114,19836,61,1152,19968,64
305,305,1120,19816,62,1152,19968,64
306,306,1100,18758,63,1152,19968,64
307,307,1124,19372,63,1152,19968,64
308,308,1106,19804,60,1152,19968,64
309,309,1115,19240,63,1152,19968,64
310,310,1122,19428,63,1152,19968,64
311,311,1114,19114,63,1152,19968,64
312,312,1121,19718,62,1152,19968,64
313,313,1120,19382,63,1152,19968,64
314,314,1098,19796,59,1152,19968,64
315,315,1117,19902,61,1152,19968,64
316,316,1123,19684,63,1152,19968,64
317,317,1126,19566,63,1152,19968,64
318,318,1135,19782,63,1152,19968,64
319,319,1090,18330,63,1152,19968,64
320,320,1113,19090,63,1152,19968,64
321,321,1121,19894,61,1152,19968,64
322,322,1132,19918,62,1152,19968,64
323,323,1125,19414,63,1152,19968,64
324,324,1112,19120,63,1152,19968,64
325,325,1129,19962,62,1152,19968,64
326,326,1110,18938,63,1152,19968,64
327,327,1120,19786,62,1152,19968,64
328,328,1139,19954,63,1152,19968,64
329,329,1127,19544,63,1152,19968,64
330,330,1111,19880,60,1152,19968,64
331,331,1121,19748,62,1152,19968,64
332,332,1107,19888,60,1152,19968,64
333,333,1121,19878,62,1152,19968,64
334,334,1118,19556,62,1152,19968,64
335,335,1093,19716,59,1152,19968,64
336,336,1107,19832,60,1152,19968,64
337,337,1107,18934,63,1152,19968,64
338,338,1126,19804,62,1152,19968,64
339,339,1126,19958,62,1152,19968,64
340,340,1121,19654,62,1152,19968,64
341,341,1132,19786,63,1152,19968,64
342,342,1092,18518,63,1152,19968,64
343,343,1126,19714,63,1152,19968,64
344,344,1118,19254,63,1152,19968,64
345,345,1106,19750,60,1152,19968,64
346,346,1120,19858,61,1152,19968,64
347,347,1121,19770,62,1152,19968,64
348,348,1126,19454,63,1152,19968,64
349,349,1112,18988,63,1152,19968,64
350,350,1107,18952,63,1152,19968,64
351,351,1108,18790,63,1152,19968,64
352,352,1128,19654,63,1152,19968,64
353,353,1126,19636,63,1152,19968,64
354,354,1128,19862,63,1152,19968,64
355,355,1129,19596,63,1152,19968,64
356,356,1087,19848,58,1152,19968,64
357,357,1102,18704,63,1152,19968,64
358,358,1122,19272,63,1152,19968,64
359,359,1130,19958,62,1152,19968,64
360,360,1117,19264,63,1152,19968,64
361,361,1105,18790,63,1152,19968,64
362,362,1135,19862,63,1152,19968,64
363,363,1104,19740,60,1152,19968,64
364,364,1086,19492,59,1152,19968,64
365,365,1117,19214,63,1152,19968,64
366,366,1135,19848,63,1152,19968,64
367,367,1122,19904,61,1152,19968,64
368,368,1114,19168,63,1152,19968,64
369,369,1124,19422,63,1152,19968,64
370,370,1106,19628,60,1152,19968,64
371,371,1106,19594,61,1152,19968,64
372,372,1123,19398,63,1152,19968,64
373,373,1119,19628,62,1152,19968,64
374,374,1120,19310,63,1152,19968,64
375,375,1139,19960,63,1152,19968,64
376,376,1123,19504,63,1152,19968,64
377,377,1068,19808,56,1152,19968,64
378,378,1132,19866,63,1152,19968,64
379,379,1118,19962,61,1152,19968,64
380,380,1076,17766,63,1152,19968,64
381,381,1128,19908,62,1152,19968,64
382,382,1129,19644,63,1152,19968,64
383,383,1103,19588,60,1152,19968,64
384,384,1117,19600,62,1152,19968,64
385,385,1129,19490,63,1152,19968,64
386,386,1088,19826,58,1152,19968,64
387,387,1126,19810,62,1152,19968,64
388,388,1134,19938,63,1152,19968,64
389,389,1061,19752,56,1152,19968,64
390,390,1128,19600,63,1152,19968,64
391,391,1122,19380,63,1152,19968,64
392,392,1116,19256,63,1152,19968,64
393,393,1128,19658,63,1152,19968,64
394,394,1099,18502,63,1152,19968,64
395,395,1113,19648,61,1152,19968,64
396,396,1110,19948,60,1152,19968,64
397,397,1116,19798,61,1152,19968,64
398,398,1128,19926,62,1152,19968,64
399,399,1087,18120,63,1152,19968,64
400,400,1130,19918,63,1152,19968,64
401,401,1110,18902,63,1152,19968,64
402,402,1127,19934,62,1152,19968,64
403,403,1091,19928,58,1152,19968,64
404,404,1117,19192,63,1152,19968,64
405,405,1108,19528,62,1152,19968,64
406,406,1131,19940,62,1152,19968,64
407,407,1120,19946,61,1152,19968,64
408,408,1092,19648,59,1152,19968,64
409,409,1094,19408,60,1152,19968,64
410,410,1116,19296,63,1152,19968,64
411,411,1131,19612,63,1152,19968,64
412,412,1123,19458,63,1152,19968,64
413,413,1108,19688,61,1152,19968,64
414,414,1092,19902,58,1152,19968,64
415,415,1115,18980,63,1152,19968,64
416,416,1124,19822,62,1152,19968,64
417,417,1133,19626,63,1152,19968,64
418,418,1110,19064,63,1152,19968,64
419,419,1123,19928,61,1152,19968,64
420,420,1109,19820,60,1152,19968,64
421,421,1108,18980,63,1152,19968,64
422,422,1122,19372,63,1152,19968,64
423,423,1119,19732,61,1152,19968,64
424,424,1077,17990,63,1152,19968,64
425,425,1109,18968,63,1152,19968,64
426,426,1124,19914,62,1152,19968,64
427,427,1125,19412,63,1152,19968,64
428,428,1108,19048,63,1152,19968,64
429,429,1104,18672,63,1152,19968,64
430,430,1134,19810,63,1152,19968,64
431,431,1133,19706,63,1152,19968,64
432,432,1135,19884,63,1152,19968,64
433,433,1110,19676,61,1152,19968,64
434,434,1075,19796,57,1152,19968,64
435,435,1119,19920,61,1152,19968,64
436,436,1094,18456,63,1152,19968,64
437,437,1095,19802,59,1152,19968,64
438,438,1073,17838,63,1152,19968,64
439,439,1111,19660,61,1152,19968,64
440,440,1126,19524,63,1152,19968,64
441,441,1104,19764,60,1152,19968,64
442,442,1122,19412,63,1152,19968,64
443,443,1098,19788,59,1152,19968,64
444,444,1102,19894,60,1152,19968,64
445,445,1126,19940,62,1152,19968,64
446,446,1082,18286,63,1152,19968,64
447,447,1121,19380,63,1152,19968,64
448,448,1109,19706,61,1152,19968,64
449,449,1107,18902,63,1152,19968,64
450,450,1098,19798,59,1152,19968,64
451,451,1122,19352,63,1152,19968,64
452,452,1134,19952,63,1152,19968,64
453,453,1096,19812,59,1152,19968,64
454,454,1105,19582,61,1152,19968,64
455,455,1095,19838,59,1152,19968,64
456,456,1094,19764,59,1152,19968,64
457,457,1116,19138,63,1152,19968,64
458,458,1110,18782,63,1152,19968,64
459,459,1121,19638,62,1152,19968,64
460,460,1113,19152,63,1152,19968,64
461,461,1111,19764,61,1152,19968,64
462,462,1089,18318,63,1152,19968,64
463,463,1104,18848,63,1152,19968,64
464,464,1106,18936,63,1152,19968,64
465,465,1115,19156,63,1152,19968,64
466,466,1120,19712,62,1152,19968,64
467,467,1127,19676,63,1152,19968,64
468,468,1122,19432,63,1152,19968,64
469,469,1127,19552,63,1152,19968,64
470,470,1134,19736,63,1152,19968,64
471,471,1133,19780,63,1152,19968,64
472,472,1123,19496,63,1152,19968,64
473,473,1101,18548,63,1152,19968,64
474,474,1081,19858,58,1152,19968,64
475,475,1115,19152,63,1152,19968,64
476,476,1129,19456,63,1152,19968,64
477,477,1093,18398,63,1152,19968,64
478,478,1108,19918,60,1152,19968,64
479,479,1119,19902,61,1152,19968,64
480,480,1109,19816,60,1152,19968,64
481,481,1131,19604,63,1152,19968,64
482,482,1128,19578,63,1152,19968,64
483,483,1132,19922,63,1152,19968,64
484,484,1090,19570,59,1152,19968,64
485,485,1119,19912,61,1152,19968,64
486,486,1085,19698,58,1152,19968,64
487,487,1120,19316,63,1152,19968,64
488,488,1125,19716,62,1152,19968,64
489,489,1118,19856,61,1152,19968,64
490,490,1111,19722,61,1152,19968,64
491,491,1088,19740,58,1152,19968,64
492,492,1117,19156,63,1152,19968,64
493,493,1116,19218,63,1152,19968,64
494,494,1125,19820,62,1152,19968,64
495,495,1120,19446,63,1152,19968,64
496,496,1117,19212,63,1152,19968,64
497,497,1123,19608,63,1152,19968,64
498,498,1119,19900,61,1152,19968,64
499,499,1134,19746,63,1152,19968,64
500,500,1115,19146,63,1152,19968,64
501,501,1093,19916,59,1152,19968,64
502,502,1103,18818,63,1152,19968,64
503,503,1110,19900,60,1152,19968,64
504,504,1119,19736,61,1152,19968,64
505,505,1118,19332,63,1152,19968,64
506,506,1096,18584,63,1152,19968,64
507,507,1125,19270,63,1152,19968,64
508,508,1109,18946,63,1152,19968,64
509,509,1126,19386,63,1152,19968,64
510,510,1130,19680,63,1152,19968,64
511,511,1100,19924,59,1152,19968,64
512,512,1112,19034,63,1152,19968,64
513,513,1114,19142,63,1152,19968,64
514,514,1120,19580,62,1152,19968,64
515,515,1106,19022,63,1152,19968,64
516,516,1103,19808,60,1152,19968,64
517,517,1093,19698,59,1152,19968,64
518,518,1135,19828,63,1152,19968,64
519,519,1089,19852,58,1152,19968,64
520,520,1123,19670,62,1152,19968,64
521,521,1101,19940,59,1152,19968,64
522,522,1123,19404,63,1152,19968,64
523,523,1111,19824,61,1152,19968,64
524,524,1119,19356,63,1152,19968,64
525,525,1102,18754,63,1152,19968,64
526,526,1106,18776,63,1152,19968,64
527,527,1105,18896,63,1152,19968,64
528,528,1121,19512,63,1152,19968,64
529,529,1112,19108,63,1152,19968,64
530,530,1077,18114,63,1152,19968,64
531,531,1133,19890,63,1152,19968,64
532,532,1122,19734,62,1152,19968,64
533,533,1105,19708,60,1152,19968,64
534,534,1132,19866,63,1152,19968,64
535,535,1115,19956,61,1152,19968,64
536,536,1126,19856,62,1152,19968,64
537,537,1113,18944,63,1152,19968,64
538,538,1136,19844,63,1152,19968,64
539,539,1121,19700,62,1152,19968,64
540,540,1124,19398,63,1152,19968,64
541,541,1137,19950,63,1152,19968,64
542,542,1095,18614,63,1152,19968,64
543,543,1128,19874,62,1152,19968,64
544,544,1096,19818,59,1152,19968,64
545,545,1062,17422,63,1152,19968,64
546,546,1129,19722,63,1152,19968,64
547,547,1119,19160,63,1152,19968,64
548,548,1091,18348,63,1152,19968,64
549,549,1117,19282,63,1152,19968,64
550,550,1127,19444,63,1152,19968,64
551,551,1112,19660,62,1152,19968,64
552,552,1081,19858,57,1152,19968,64
553,553,1104,19792,60,1152,19968,64
554,554,1120,19710,62,1152,19968,64
555,555,1107,18830,63,1152,19968,64
556,556,1079,17926,63,1152,19968,64
557,557,1117,19632,62,1152,19968,64
558,558,1127,19884,62,1152,19968,64
559,559,1137,19798,63,1152,19968,64
560,560,1090,18314,63,1152,19968,64
561,561,1099,19852,59,1152,19968,64
562,562,1122,19422,63,1152,19968,64
563,563,1121,19252,63,1152,19968,64
564,564,1130,19934,62,1152,19968,64
565,565,1114,19006,63,1152,19968,64
566,566,1125,19354,63,1152,19968,64
567,567,1112,19032,63,1152,19968,64
568,568,1119,19394,63,1152,19968,64
569,569,1078,19488,58,1152,19968,64
570,570,1111,18992,63,1152,19968,64
571,571,1102,19718,60,1152,19968,64
572,572,1120,19668,62,1152,19968,64
573,573,1128,19582,63,1152,19968,64
574,574,1131,19722,63,1152,19968,64
575,575,1131,19758,62,1152,19968,64
576,576,1094,19966,58,1152,19968,64
577,577,1132,19698,63,1152,19968,64
578,578,1120,19434,63,1152,19968,64
579,579,1093,18318,63,1152,19968,64
580,580,1125,19690,63,1152,19968,64
581,581,1139,19956,63,1152,19968,64
582,582,1144,19952,63,1152,19968,64
583,583,1112,19120,63,1152,19968,64
584,584,1133,19880,63,1152,19968,64
585,585,1112,19702,61,1152,19968,64
586,586,1130,19568,63,1152,19968,64
587,587,1102,18504,63,1152,19968,64
588,588,1110,19664,61,1152,19968,64
589,589,1132,19960,62,1152,19968,64
590,590,1127,19722,63,1152,19968,64
591,591,1109,18958,63,1152,19968,64
592,592,1122,19414,63,1152,19968,64
593,593,1120,19730,62,1152,19968,64
594,594,1100,18662,63,1152,19968,64
595,595,1125,19660,62,1152,19968,64
596,596,1102,19746,60,1152,19968,64
597,597,1126,19946,62,1152,19968,64
598,598,1125,19786,62,1152,19968,64
599,599,1105,18768,63,1152,19968,64
600,600,1094,19778,59,1152,19968,64
601,601,1126,19430,63,1152,19968,64
602,602,1125,19868,62,1152,19968,64
603,603,1111,19962,60,1152,19968,64
604,604,1111,19504,61,1152,19968,64
605,605,1130,19586,63,1152,19968,64
606,606,1105,19840,60,1152,19968,64
607,607,1110,19206,63,1152,19968,64
608,608,1116,19090,63,1152,19968,64
609,609,1095,18572,63,1152,19968,64
610,610,1110,18970,63,1152,19968,64
611,611,1129,19768,63,1152,19968,64
612,612,1115,19684,61,1152,19968,64
613,613,1113,19766,61,1152,19968,64
614,614,1124,19490,63,1152,19968,64
615,615,1087,18144,63,1152,19968,64
616,616,1141,19964,63,1152,19968,64
617,617,1134,19808,63,1152,19968,64
618,618,1129,19490,63,1152,19968,64
619,619,1089,19772,59,1152,19968,64
620,620,1113,19854,61,1152,19968,64
621,621,1124,19700,62,1152,19968,64
622,622,1105,19574,61,1152,19968,64
623,623,1106,18800,63,1152,19968,64
624,624,1116,19722,62,1152,19968,64
625,625,1128,19934,62,1152,19968,64
626,626,1129,19618,63,1152,19968,64
627,627,1110,19752,61,1152,19968,64
628,628,1141,19908,63,1152,19968,64
629,629,1128,19648,63,1152,19968,64
630,630,1114,19298,63,1152,19968,64
631,631,1113,19464,62,1152,19968,64
632,632,1112,19802,61,1152,19968,64
633,633,1109,19914,60,1152,19968,64
634,634,1110,19670,61,1152,19968,64
635,635,1100,19882,59,1152,19968,64
636,636,1098,19930,59,1152,19968,64
637,637,1124,19510,63,1152,19968,64
638,638,1126,19492,63,1152,19968,64
639,639,1118,19856,61,1152,19968,64
640,640,1069,19930,56,1152,19968,64
641,641,1109,18936,63,1152,19968,64
642,642,1120,19204,63,1152,19968,64
643,643,1130,19608,63,1152,19968,64
644,644,1131,19786,63,1152,19968,64
645,645,1117,19284,63,1152,19968,64
646,646,1102,19596,60,1152,19968,64
647,647,1136,19824,63,1152,19968,64
648,648,1098,18508,63,1152,19968,64
649,649,1120,19400,63,1152,19968,64
650,650,1128,19950,62,1152,19968,64
651,651,1140,19952,63,1152,19968,64
652,652,1109,18894,63,1152,19968,64
653,653,1108,19032,63,1152,19968,64
654,654,1104,18896,63,1152,19968,64
655,655,1110,19036,63,1152,19968,64
656,656,1128,19872,62,1152,19968,64
657,657,1126,19490,63,1152,19968,64
658,658,1107,18820,63,1152,19968,64
659,659,1113,19736,61,1152,19968,64
660,660,1094,18354,63,1152,19968,64
661,661,1102,18714,63,1152,19968,64
662,662,1133,19874,63,1152,19968,64
663,663,1122,19374,63,1152,19968,64
664,664,1113,19662,61,1152,19968,64
665,665,1108,19802,60,1152,19968,64
666,666,1111,19704,61,1152,19968,64
667,667,1118,19670,62,1152,19968,64
668,668,1112,19048,63,1152,19968,64
669,669,1126,19524,63,1152,19968,64
670,670,1118,19316,63,1152,19968,64
671,671,1108,18860,63,1152,19968,64
672,672,1106,19808,60,1152,19968,64
673,673,1114,19268,63,1152,19968,64
674,674,1128,19724,63,1152,19968,64
675,675,1096,18714,63,1152,19968,64
676,676,1107,18802,63,1152,19968,64
677,677,1103,18694,63,1152,19968,64
678,678,1122,19388,63,1152,19968,64
679,679,1116,19834,61,1152,19968,64
680,680,1091,19532,59,1152,19968,64
681,681,1122,19754,62,1152,19968,64
682,682,1114,19090,63,1152,19968,64
683,683,1134,19630,63,1152,19968,64
684,684,1137,19946,63,1152,19968,64
685,685,1132,19714,63,1152,19968,64
686,686,1125,19366,63,1152,19968,64
687,687,1139,19852,63,1152,19968,64
688,688,1140,19968,63,1152,19968,64
689,689,1116,19836,61,1152,19968,64
690,690,1091,18222,63,1152,19968,64
691,691,1124,19486,63,1152,19968,64
692,692,1119,19330,63,1152,19968,64
