,step_number,num_node_before_batching,num_edge_before_batching,num_graphs_before_batching,num_node_after_batching,num_edge_after_batching,num_graphs_after_batching
243,243,2339,41582,127,4096,65536,128
244,244,2234,38284,127,4096,65536,128
245,245,2261,38846,127,4096,65536,128
246,246,2266,39140,127,4096,65536,128
247,247,2288,40070,127,4096,65536,128
248,248,2280,39728,127,4096,65536,128
249,249,2287,40232,127,4096,65536,128
250,250,2301,40526,127,4096,65536,128
251,251,2384,43298,127,4096,65536,128
252,252,2257,38974,127,4096,65536,128
253,253,2285,40170,127,4096,65536,128
254,254,2232,37998,127,4096,65536,128
255,255,2232,38358,127,4096,65536,128
256,256,2234,38464,127,4096,65536,128
257,257,2295,40304,127,4096,65536,128
258,258,2319,41290,127,4096,65536,128
259,259,2274,39500,127,4096,65536,128
260,260,2287,39902,127,4096,65536,128
261,261,2276,39498,127,4096,65536,128
262,262,2265,39316,127,4096,65536,128
263,263,2246,38746,127,4096,65536,128
264,264,2252,38698,127,4096,65536,128
265,265,2235,38200,127,4096,65536,128
266,266,2282,40044,127,4096,65536,128
267,267,2370,43038,127,4096,65536,128
268,268,2211,37364,127,4096,65536,128
269,269,2271,39362,127,4096,65536,128
270,270,2277,39642,127,4096,65536,128
271,271,2309,40796,127,4096,65536,128
272,272,2257,38820,127,4096,65536,128
273,273,2256,38698,127,4096,65536,128
274,274,2270,39196,127,4096,65536,128
275,275,2291,40380,127,4096,65536,128
276,276,2300,40516,127,4096,65536,128
277,277,2277,39574,127,4096,65536,128
278,278,2351,41926,127,4096,65536,128
279,279,2268,39434,127,4096,65536,128
280,280,2240,38364,127,4096,65536,128
281,281,2297,40102,127,4096,65536,128
282,282,2250,38926,127,4096,65536,128
283,283,2296,40136,127,4096,65536,128
284,284,2285,39754,127,4096,65536,128
285,285,2286,39970,127,4096,65536,128
286,286,2257,39074,127,4096,65536,128
287,287,2245,38462,127,4096,65536,128
288,288,2334,41610,127,4096,65536,128
289,289,2276,39756,127,4096,65536,128
290,290,2314,40872,127,4096,65536,128
291,291,2307,40744,127,4096,65536,128
292,292,2299,40162,127,4096,65536,128
293,293,2282,40088,127,4096,65536,128
294,294,2226,37854,127,4096,65536,128
295,295,2258,39080,127,4096,65536,128
296,296,2313,40932,127,4096,65536,128
297,297,2240,38266,127,4096,65536,128
298,298,2288,39850,127,4096,65536,128
299,299,2295,40410,127,4096,65536,128
300,300,2304,40754,127,4096,65536,128
301,301,2281,39812,127,4096,65536,128
302,302,2300,40596,127,4096,65536,128
303,303,2295,40322,127,4096,65536,128
304,304,2250,38884,127,4096,65536,128
305,305,2317,41140,127,4096,65536,128
306,306,2304,40740,127,4096,65536,128
307,307,2378,43284,127,4096,65536,128
308,308,2253,38766,127,4096,65536,128
309,309,2359,42672,127,4096,65536,128
310,310,2236,38000,127,4096,65536,128
311,311,2295,40202,127,4096,65536,128
312,312,2310,40802,127,4096,65536,128
313,313,2236,38080,127,4096,65536,128
314,314,2297,40444,127,4096,65536,128
315,315,2245,38416,127,4096,65536,128
316,316,2233,38294,127,4096,65536,128
317,317,2287,39938,127,4096,65536,128
318,318,2240,38334,127,4096,65536,128
319,319,2241,38352,127,4096,65536,128
320,320,2300,40494,127,4096,65536,128
321,321,2290,39994,127,4096,65536,128
322,322,2327,41542,127,4096,65536,128
323,323,2259,38960,127,4096,65536,128
324,324,2226,37962,127,4096,65536,128
325,325,2302,40622,127,4096,65536,128
326,326,2246,38926,127,4096,65536,128
327,327,2223,37628,127,4096,65536,128
328,328,2288,40010,127,4096,65536,128
329,329,2319,41138,127,4096,65536,128
330,330,2269,39116,127,4096,65536,128
331,331,2289,40056,127,4096,65536,128
332,332,2271,39194,127,4096,65536,128
333,333,2318,40968,127,4096,65536,128
334,334,2253,38800,127,4096,65536,128
335,335,2250,38708,127,4096,65536,128
336,336,2285,39898,127,4096,65536,128
337,337,2291,40124,127,4096,65536,128
338,338,2254,38804,127,4096,65536,128
339,339,2308,40606,127,4096,65536,128
340,340,2238,38092,127,4096,65536,128
341,341,2284,40168,127,4096,65536,128
342,342,2281,39582,127,4096,65536,128
343,343,2282,40070,127,4096,65536,128
344,344,2293,40094,127,4096,65536,128
345,345,2275,39706,127,4096,65536,128
346,346,2282,39574,127,4096,65536,128
347,347,2295,40104,127,4096,65536,128
348,348,2302,40452,127,4096,65536,128
349,349,2274,39486,127,4096,65536,128
350,350,2326,41376,127,4096,65536,128
351,351,2335,41752,127,4096,65536,128
352,352,2287,40072,127,4096,65536,128
353,353,2242,38258,127,4096,65536,128
354,354,2229,38286,127,4096,65536,128
355,355,2260,39138,127,4096,65536,128
356,356,2292,40152,127,4096,65536,128
357,357,2279,39772,127,4096,65536,128
358,358,2382,43412,127,4096,65536,128
359,359,2359,42800,127,4096,65536,128
360,360,2298,40464,127,4096,65536,128
361,361,2326,41180,127,4096,65536,128
362,362,2250,38594,127,4096,65536,128
363,363,2251,38630,127,4096,65536,128
364,364,2278,39710,127,4096,65536,128
365,365,2335,41568,127,4096,65536,128
366,366,2248,38980,127,4096,65536,128
367,367,2266,39436,127,4096,65536,128
368,368,2288,40046,127,4096,65536,128
369,369,2266,39186,127,4096,65536,128
370,370,2288,40266,127,4096,65536,128
371,371,2293,40312,127,4096,65536,128
372,372,2270,39338,127,4096,65536,128
373,373,2252,38804,127,4096,65536,128
374,374,2248,38554,127,4096,65536,128
375,375,2340,41616,127,4096,65536,128
376,376,2246,38312,127,4096,65536,128
377,377,2295,40302,127,4096,65536,128
378,378,2292,39982,127,4096,65536,128
379,379,2240,38448,127,4096,65536,128
380,380,2217,37730,127,4096,65536,128
381,381,2322,41114,127,4096,65536,128
382,382,2346,42404,127,4096,65536,128
383,383,2310,40778,127,4096,65536,128
384,384,2254,38768,127,4096,65536,128
385,385,2314,40880,127,4096,65536,128
386,386,2212,37412,127,4096,65536,128
387,387,2277,39716,127,4096,65536,128
388,388,2238,38300,127,4096,65536,128
389,389,2341,41890,127,4096,65536,128
390,390,2260,38954,127,4096,65536,128
391,391,2275,39318,127,4096,65536,128
392,392,2309,40762,127,4096,65536,128
393,393,2338,41814,127,4096,65536,128
394,394,2282,39890,127,4096,65536,128
395,395,2305,40774,127,4096,65536,128
396,396,2227,37914,127,4096,65536,128
397,397,2299,40332,127,4096,65536,128
398,398,2259,38904,127,4096,65536,128
399,399,2269,39140,127,4096,65536,128
400,400,2286,39874,127,4096,65536,128
401,401,2301,40308,127,4096,65536,128
402,402,2292,40022,127,4096,65536,128
403,403,2291,40394,127,4096,65536,128
404,404,2237,38176,127,4096,65536,128
405,405,2320,41394,127,4096,65536,128
406,406,2249,38518,127,4096,65536,128
407,407,2297,40216,127,4096,65536,128
408,408,2265,39330,127,4096,65536,128
409,409,2250,38700,127,4096,65536,128
410,410,2292,40048,127,4096,65536,128
411,411,2272,39266,127,4096,65536,128
412,412,2282,39614,127,4096,65536,128
413,413,2292,40000,127,4096,65536,128
414,414,2254,38936,127,4096,65536,128
415,415,2265,39340,127,4096,65536,128
416,416,2267,39226,127,4096,65536,128
417,417,2278,39600,127,4096,65536,128
418,418,2232,38014,127,4096,65536,128
419,419,2293,40048,127,4096,65536,128
420,420,2277,39528,127,4096,65536,128
421,421,2279,39626,127,4096,65536,128
422,422,2258,38850,127,4096,65536,128
423,423,2258,38856,127,4096,65536,128
424,424,2314,40838,127,4096,65536,128
425,425,2269,39394,127,4096,65536,128
426,426,2294,40208,127,4096,65536,128
427,427,2295,40280,127,4096,65536,128
428,428,2255,38736,127,4096,65536,128
429,429,2290,40226,127,4096,65536,128
430,430,2271,39578,127,4096,65536,128
431,431,2323,41468,127,4096,65536,128
432,432,2299,40360,127,4096,65536,128
433,433,2225,37898,127,4096,65536,128
434,434,2295,40134,127,4096,65536,128
435,435,2238,38226,127,4096,65536,128
436,436,2236,38380,127,4096,65536,128
437,437,2293,40138,127,4096,65536,128
438,438,2261,39332,127,4096,65536,128
439,439,2239,38282,127,4096,65536,128
440,440,2247,38582,127,4096,65536,128
441,441,2322,41500,127,4096,65536,128
442,442,2305,40534,127,4096,65536,128
443,443,2236,38174,127,4096,65536,128
444,444,2259,39084,127,4096,65536,128
445,445,2283,39802,127,4096,65536,128
446,446,2243,38640,127,4096,65536,128
447,447,2309,40516,127,4096,65536,128
448,448,2236,38178,127,4096,65536,128
449,449,2304,40356,127,4096,65536,128
450,450,2289,40100,127,4096,65536,128
451,451,2324,41272,127,4096,65536,128
452,452,2254,38730,127,4096,65536,128
453,453,2305,40768,127,4096,65536,128
454,454,2228,38346,127,4096,65536,128
455,455,2297,40516,127,4096,65536,128
456,456,2280,39766,127,4096,65536,128
457,457,2340,41874,127,4096,65536,128
458,458,2323,41168,127,4096,65536,128
459,459,2259,38956,127,4096,65536,128
460,460,2220,37672,127,4096,65536,128
461,461,2281,39578,127,4096,65536,128
462,462,2250,38750,127,4096,65536,128
463,463,2315,40980,127,4096,65536,128
464,464,2311,40872,127,4096,65536,128
465,465,2261,39110,127,4096,65536,128
466,466,2342,42078,127,4096,65536,128
467,467,2290,39752,127,4096,65536,128
468,468,2255,38824,127,4096,65536,128
469,469,2270,39382,127,4096,65536,128
470,470,2343,42038,127,4096,65536,128
471,471,2248,38438,127,4096,65536,128
472,472,2258,38930,127,4096,65536,128
473,473,2264,39240,127,4096,65536,128
474,474,2344,41840,127,4096,65536,128
475,475,2246,38448,127,4096,65536,128
476,476,2305,40626,127,4096,65536,128
477,477,2302,40432,127,4096,65536,128
478,478,2284,39932,127,4096,65536,128
479,479,2365,42528,127,4096,65536,128
480,480,2291,39986,127,4096,65536,128
481,481,2235,38170,127,4096,65536,128
482,482,2268,39096,127,4096,65536,128
483,483,2296,40460,127,4096,65536,128
484,484,2286,39988,127,4096,65536,128
485,485,2306,40992,127,4096,65536,128
486,486,2211,37570,127,4096,65536,128
487,487,2307,40648,127,4096,65536,128
488,488,2286,39964,127,4096,65536,128
489,489,2311,40738,127,4096,65536,128
490,490,2339,41846,127,4096,65536,128
491,491,2279,39720,127,4096,65536,128
492,492,2335,41736,127,4096,65536,128
493,493,2265,39056,127,4096,65536,128
494,494,2256,38746,127,4096,65536,128
495,495,2289,39748,127,4096,65536,128
496,496,2269,39320,127,4096,65536,128
497,497,2293,40102,127,4096,65536,128
498,498,2317,40936,127,4096,65536,128
499,499,2280,39720,127,4096,65536,128
500,500,2211,37452,127,4096,65536,128
501,501,2312,40788,127,4096,65536,128
502,502,2247,38410,127,4096,65536,128
503,503,2318,40942,127,4096,65536,128
504,504,2263,39118,127,4096,65536,128
505,505,2258,38754,127,4096,65536,128
506,506,2310,40802,127,4096,65536,128
507,507,2285,39910,127,4096,65536,128
508,508,2314,40798,127,4096,65536,128
509,509,2331,41468,127,4096,65536,128
510,510,2263,39150,127,4096,65536,128
511,511,2261,39152,127,4096,65536,128
512,512,2259,39060,127,4096,65536,128
513,513,2305,40834,127,4096,65536,128
514,514,2266,39264,127,4096,65536,128
515,515,2304,40410,127,4096,65536,128
516,516,2310,40674,127,4096,65536,128
517,517,2278,39512,127,4096,65536,128
518,518,2332,41540,127,4096,65536,128
519,519,2228,38092,127,4096,65536,128
520,520,2231,38152,127,4096,65536,128
521,521,2258,38812,127,4096,65536,128
522,522,2279,39932,127,4096,65536,128
523,523,2285,39798,127,4096,65536,128
524,524,2294,40220,127,4096,65536,128
525,525,2229,37902,127,4096,65536,128
526,526,2231,38134,127,4096,65536,128
527,527,2219,37632,127,4096,65536,128
528,528,2292,40386,127,4096,65536,128
529,529,2314,40938,127,4096,65536,128
530,530,2278,39472,127,4096,65536,128
531,531,2286,39898,127,4096,65536,128
532,532,2264,39326,127,4096,65536,128
533,533,2299,40530,127,4096,65536,128
534,534,2274,39588,127,4096,65536,128
535,535,2351,42184,127,4096,65536,128
536,536,2306,40540,127,4096,65536,128
537,537,2295,40236,127,4096,65536,128
538,538,2263,39154,127,4096,65536,128
539,539,2226,37762,127,4096,65536,128
540,540,2303,40402,127,4096,65536,128
541,541,2271,39384,127,4096,65536,128
542,542,2331,41662,127,4096,65536,128
543,543,2290,40204,127,4096,65536,128
544,544,2323,41202,127,4096,65536,128
545,545,2380,43392,127,4096,65536,128
546,546,2274,39702,127,4096,65536,128
547,547,2267,39196,127,4096,65536,128
548,548,2384,43538,127,4096,65536,128
549,549,2342,41756,127,4096,65536,128
550,550,2279,39462,127,4096,65536,128
551,551,2287,40264,127,4096,65536,128
552,552,2280,39884,127,4096,65536,128
553,553,2307,40488,127,4096,65536,128
554,554,2262,39122,127,4096,65536,128
555,555,2282,39976,127,4096,65536,128
556,556,2291,40030,127,4096,65536,128
557,557,2293,40200,127,4096,65536,128
558,558,2269,39412,127,4096,65536,128
559,559,2262,39090,127,4096,65536,128
560,560,2190,36602,127,4096,65536,128
561,561,2275,39688,127,4096,65536,128
562,562,2258,38892,127,4096,65536,128
563,563,2300,40374,127,4096,65536,128
564,564,2317,41208,127,4096,65536,128
565,565,2333,41676,127,4096,65536,128
566,566,2283,39774,127,4096,65536,128
567,567,2294,40112,127,4096,65536,128
568,568,2234,38098,127,4096,65536,128
569,569,2256,38840,127,4096,65536,128
570,570,2256,39010,127,4096,65536,128
571,571,2306,40768,127,4096,65536,128
572,572,2308,40420,127,4096,65536,128
573,573,2292,40180,127,4096,65536,128
574,574,2186,36482,127,4096,65536,128
575,575,2319,40836,127,4096,65536,128
576,576,2268,39384,127,4096,65536,128
577,577,2310,40778,127,4096,65536,128
578,578,2306,40956,127,4096,65536,128
579,579,2270,39420,127,4096,65536,128
580,580,2326,41358,127,4096,65536,128
581,581,2325,41304,127,4096,65536,128
582,582,2310,40834,127,4096,65536,128
583,583,2232,38098,127,4096,65536,128
584,584,2226,37976,127,4096,65536,128
585,585,2257,38910,127,4096,65536,128
586,586,2281,39748,127,4096,65536,128
587,587,2297,40634,127,4096,65536,128
588,588,2308,40726,127,4096,65536,128
589,589,2342,41818,127,4096,65536,128
590,590,2304,40688,127,4096,65536,128
591,591,2292,40084,127,4096,65536,128
592,592,2319,41124,127,4096,65536,128
593,593,2249,38686,127,4096,65536,128
594,594,2233,38412,127,4096,65536,128
595,595,2208,37234,127,4096,65536,128
596,596,2233,38166,127,4096,65536,128
597,597,2277,39712,127,4096,65536,128
598,598,2251,38814,127,4096,65536,128
599,599,2287,40058,127,4096,65536,128
600,600,2336,41662,127,4096,65536,128
601,601,2270,39420,127,4096,65536,128
602,602,2252,38616,127,4096,65536,128
603,603,2278,39720,127,4096,65536,128
604,604,2277,39706,127,4096,65536,128
605,605,2349,42296,127,4096,65536,128
606,606,2211,37502,127,4096,65536,128
607,607,2271,39652,127,4096,65536,128
608,608,2265,39232,127,4096,65536,128
609,609,2255,39026,127,4096,65536,128
610,610,2263,39246,127,4096,65536,128
611,611,2295,40254,127,4096,65536,128
612,612,2293,40222,127,4096,65536,128
613,613,2230,37744,127,4096,65536,128
614,614,2301,40366,127,4096,65536,128
615,615,2287,40072,127,4096,65536,128
616,616,2264,39476,127,4096,65536,128
617,617,2276,39672,127,4096,65536,128
618,618,2285,39868,127,4096,65536,128
619,619,2270,39606,127,4096,65536,128
620,620,2298,40218,127,4096,65536,128
621,621,2301,40432,127,4096,65536,128
622,622,2366,42828,127,4096,65536,128
623,623,2313,40756,127,4096,65536,128
624,624,2360,42556,127,4096,65536,128
625,625,2293,40406,127,4096,65536,128
626,626,2230,38008,127,4096,65536,128
627,627,2292,40038,127,4096,65536,128
628,628,2302,40608,127,4096,65536,128
629,629,2237,38498,127,4096,65536,128
630,630,2335,41446,127,4096,65536,128
631,631,2292,40560,127,4096,65536,128
632,632,2264,39154,127,4096,65536,128
633,633,2277,39646,127,4096,65536,128
634,634,2221,37818,127,4096,65536,128
635,635,2270,39270,127,4096,65536,128
636,636,2294,40066,127,4096,65536,128
637,637,2282,39882,127,4096,65536,128
638,638,2284,39956,127,4096,65536,128
639,639,2235,38162,127,4096,65536,128
640,640,2258,38858,127,4096,65536,128
641,641,2313,40774,127,4096,65536,128
642,642,2295,40388,127,4096,65536,128
643,643,2275,39824,127,4096,65536,128
644,644,2269,39596,127,4096,65536,128
645,645,2281,39794,127,4096,65536,128
646,646,2274,39386,127,4096,65536,128
647,647,2312,40894,127,4096,65536,128
648,648,2234,38318,127,4096,65536,128
649,649,2277,39796,127,4096,65536,128
650,650,2219,37648,127,4096,65536,128
651,651,2275,39534,127,4096,65536,128
652,652,2286,39776,127,4096,65536,128
653,653,2280,39812,127,4096,65536,128
654,654,2298,40452,127,4096,65536,128
655,655,2279,39652,127,4096,65536,128
656,656,2323,41424,127,4096,65536,128
657,657,2269,39212,127,4096,65536,128
658,658,2341,41926,127,4096,65536,128
659,659,2271,39266,127,4096,65536,128
660,660,2269,39342,127,4096,65536,128
661,661,2265,39148,127,4096,65536,128
662,662,2270,39266,127,4096,65536,128
663,663,2311,40994,127,4096,65536,128
664,664,2317,41028,127,4096,65536,128
665,665,2261,39200,127,4096,65536,128
666,666,2260,38994,127,4096,65536,128
667,667,2317,40922,127,4096,65536,128
668,668,2265,39138,127,4096,65536,128
669,669,2336,41698,127,4096,65536,128
670,670,2273,39644,127,4096,65536,128
671,671,2275,39444,127,4096,65536,128
672,672,2291,40272,127,4096,65536,128
673,673,2265,39230,127,4096,65536,128
674,674,2218,37492,127,4096,65536,128
675,675,2295,40324,127,4096,65536,128
676,676,2330,41366,127,4096,65536,128
677,677,2324,41296,127,4096,65536,128
678,678,2244,38442,127,4096,65536,128
679,679,2254,38630,127,4096,65536,128
680,680,2313,40810,127,4096,65536,128
681,681,2313,40976,127,4096,65536,128
682,682,2323,41450,127,4096,65536,128
683,683,2291,40088,127,4096,65536,128
684,684,2297,40342,127,4096,65536,128
685,685,2276,39386,127,4096,65536,128
686,686,2326,41272,127,4096,65536,128
687,687,2253,38930,127,4096,65536,128
688,688,2323,41286,127,4096,65536,128
689,689,2337,42052,127,4096,65536,128
690,690,2293,40066,127,4096,65536,128
691,691,2211,37354,127,4096,65536,128
692,692,2255,38634,127,4096,65536,128
